Component,Sub-component,Variable,Measure,Country,ISO Code,Year,Value
Service Delivery,Traditional Cancer Services,surv_dx_6_stage_3,Mean,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,surv_dx_6_stage_3,Mean,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,surv_dx_6_stage_3,Mean,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,surv_dx_6_stage_3,Mean,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,surv_dx_6_stage_3,Mean,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,surv_dx_7_stage_3,Mean,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,surv_dx_7_stage_3,Mean,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,surv_dx_7_stage_3,Mean,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,surv_dx_7_stage_3,Mean,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,surv_dx_7_stage_3,Mean,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,surv_dx_7_stage_3,Mean,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,surv_dx_7_stage_3,Mean,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,surv_dx_7_stage_3,Mean,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,surv_dx_7_stage_3,Mean,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,surv_dx_7_stage_3,Mean,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,surv_dx_8_stage_3,Mean,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,surv_dx_8_stage_3,Mean,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,surv_dx_8_stage_3,Mean,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,surv_dx_8_stage_3,Mean,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,surv_dx_8_stage_3,Mean,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,surv_dx_8_stage_3,Mean,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,surv_dx_8_stage_3,Mean,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,surv_dx_8_stage_3,Mean,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,surv_dx_8_stage_3,Mean,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,surv_dx_8_stage_3,Mean,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,surv_dx_9_stage_3,Mean,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,surv_dx_9_stage_3,Mean,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,surv_dx_9_stage_3,Mean,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,surv_dx_9_stage_3,Mean,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,surv_dx_9_stage_3,Mean,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,surv_dx_9_stage_3,Mean,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,surv_dx_9_stage_3,Mean,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,surv_dx_9_stage_3,Mean,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,surv_dx_9_stage_3,Mean,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,surv_dx_9_stage_3,Mean,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,surv_dx_10_stage_3,Mean,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,surv_dx_10_stage_3,Mean,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,surv_dx_10_stage_3,Mean,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,surv_dx_10_stage_3,Mean,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,surv_dx_10_stage_3,Mean,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,surv_dx_10_stage_3,Mean,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,surv_dx_10_stage_3,Mean,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,surv_dx_10_stage_3,Mean,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,surv_dx_10_stage_3,Mean,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,surv_dx_10_stage_3,Mean,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_0,Mean,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_0,Mean,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_0,Mean,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_0,Mean,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_0,Mean,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_0,Mean,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_0,Mean,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_0,Mean,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_0,Mean,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_0,Mean,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_1,Mean,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_1,Mean,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_1,Mean,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_1,Mean,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_1,Mean,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_1,Mean,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_1,Mean,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_1,Mean,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_1,Mean,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_1,Mean,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_2,Mean,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_2,Mean,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_2,Mean,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_2,Mean,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_2,Mean,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_2,Mean,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_2,Mean,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_2,Mean,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_2,Mean,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_2,Mean,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_3,Mean,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_3,Mean,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_3,Mean,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_3,Mean,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_3,Mean,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_3,Mean,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_3,Mean,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_3,Mean,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_3,Mean,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_3,Mean,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_4,Mean,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_4,Mean,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_4,Mean,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_4,Mean,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_4,Mean,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_4,Mean,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_4,Mean,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_4,Mean,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_4,Mean,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_4,Mean,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_5,Mean,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_5,Mean,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_5,Mean,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_5,Mean,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_5,Mean,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_5,Mean,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_5,Mean,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_5,Mean,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_5,Mean,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_5,Mean,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_6,Mean,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_6,Mean,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_6,Mean,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_6,Mean,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_6,Mean,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_6,Mean,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_6,Mean,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_6,Mean,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_6,Mean,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_6,Mean,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_7,Mean,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_7,Mean,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_7,Mean,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_7,Mean,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_7,Mean,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_7,Mean,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_7,Mean,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_7,Mean,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_7,Mean,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_7,Mean,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_8,Mean,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_8,Mean,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_8,Mean,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_8,Mean,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_8,Mean,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_8,Mean,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_8,Mean,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_8,Mean,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_8,Mean,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_8,Mean,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_9,Mean,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_9,Mean,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_9,Mean,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_9,Mean,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_9,Mean,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_9,Mean,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_9,Mean,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_9,Mean,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_9,Mean,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_9,Mean,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,deaths_dx_10,Mean,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,deaths_dx_10,Mean,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,deaths_dx_10,Mean,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,deaths_dx_10,Mean,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,deaths_dx_10,Mean,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,deaths_dx_10,Mean,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,deaths_dx_10,Mean,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,deaths_dx_10,Mean,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,deaths_dx_10,Mean,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,deaths_dx_10,Mean,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,surv_stage_0,Mean,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,surv_stage_0,Mean,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,surv_stage_0,Mean,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,surv_stage_0,Mean,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,surv_stage_0,Mean,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,surv_stage_0,Mean,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,surv_stage_0,Mean,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,surv_stage_0,Mean,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,surv_stage_0,Mean,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,surv_stage_0,Mean,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,surv_stage_1,Mean,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,surv_stage_1,Mean,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,surv_stage_1,Mean,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,surv_stage_1,Mean,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,surv_stage_1,Mean,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,surv_stage_1,Mean,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,surv_stage_1,Mean,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,surv_stage_1,Mean,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,surv_stage_1,Mean,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,surv_stage_1,Mean,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,surv_stage_2,Mean,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,surv_stage_2,Mean,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,surv_stage_2,Mean,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,surv_stage_2,Mean,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,surv_stage_2,Mean,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,surv_stage_2,Mean,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,surv_stage_2,Mean,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,surv_stage_2,Mean,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,surv_stage_2,Mean,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,surv_stage_2,Mean,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,surv_stage_3,Mean,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,surv_stage_3,Mean,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,surv_stage_3,Mean,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,surv_stage_3,Mean,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,surv_stage_3,Mean,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,surv_stage_3,Mean,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,surv_stage_3,Mean,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,surv_stage_3,Mean,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,surv_stage_3,Mean,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,surv_stage_3,Mean,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,stageDist_0,Mean,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,stageDist_0,Mean,Canada,CAN,2020,0.627577396
